,/devices#IntGW-01/metrics/disk-device-write-latency,/devices#IntGW-01/metrics/cpu,/devices#IntGW-02/metrics/cpu,type,type_code,/time
8738,298715751667.0,2.683000739e+16,2.499259464e+16,tap-delay-stop,8,2020-07-05 03:54:00
8739,298715751667.0,2.68301602e+16,2.499274934e+16,tap-delay-start,7,2020-07-05 03:55:00
8740,0.0,2.683030438e+16,2.499290382e+16,tap-delay-start,7,2020-07-05 03:56:00
8741,298719122977.0,2.683044481e+16,2.499305756e+16,tap-delay-start,7,2020-07-05 03:57:00
8742,0.0,2.68305842e+16,2.499321178e+16,tap-delay-start,7,2020-07-05 03:58:00
8743,0.0,2.683072414e+16,2.499336488e+16,tap-delay-start,7,2020-07-05 03:59:00
8744,0.0,2.683086348e+16,2.49935183e+16,tap-delay-stop,8,2020-07-05 04:00:00
8745,0.0,2.683100922e+16,2.499367171e+16,tap-delay-stop,8,2020-07-05 04:01:00
8746,0.0,2.683116305e+16,2.499382581e+16,tap-delay-stop,8,2020-07-05 04:02:00
8747,298725882996.0,2.683131608e+16,2.499398103e+16,tap-delay-stop,8,2020-07-05 04:03:00
8748,298725882996.0,2.683146991e+16,2.499413513e+16,tap-delay-stop,8,2020-07-05 04:04:00
8749,298725882996.0,2.683162156e+16,2.499428723e+16,tap-delay-start,7,2020-07-05 04:05:00
8750,298729291266.0,2.683177135e+16,2.499444069e+16,tap-delay-start,7,2020-07-05 04:06:00
8751,298729745867.0,2.683191113e+16,2.499459401e+16,tap-delay-start,7,2020-07-05 04:07:00
8752,298733710266.0,2.683205132e+16,2.499474907e+16,tap-delay-start,7,2020-07-05 04:08:00
8753,0.0,2.683219098e+16,2.499490297e+16,tap-delay-start,7,2020-07-05 04:09:00
8754,0.0,2.683233098e+16,2.499505756e+16,tap-delay-stop,8,2020-07-05 04:10:00
8755,0.0,2.683247077e+16,2.499521159e+16,tap-delay-stop,8,2020-07-05 04:11:00
8756,0.0,2.683262194e+16,2.499536522e+16,tap-delay-stop,8,2020-07-05 04:12:00
8757,0.0,2.683277464e+16,2.499552155e+16,tap-delay-stop,8,2020-07-05 04:13:00
8758,0.0,2.683292873e+16,2.499567621e+16,tap-delay-stop,8,2020-07-05 04:14:00
8759,0.0,2.683308235e+16,2.499583145e+16,tap-delay-stop,8,2020-07-05 04:15:00
8760,0.0,2.683323533e+16,2.499598567e+16,tap-delay-start,7,2020-07-05 04:16:00
8761,298740432345.0,2.683338787e+16,2.499614629e+16,tap-delay-start,7,2020-07-05 04:17:00
8762,298744417061.0,2.683353963e+16,2.499630955e+16,tap-delay-start,7,2020-07-05 04:18:00
8763,0.0,2.683369319e+16,2.499647208e+16,tap-delay-start,7,2020-07-05 04:19:00
8764,0.0,2.683384695e+16,2.499663525e+16,tap-delay-start,7,2020-07-05 04:20:00
8765,0.0,2.683400067e+16,2.499679794e+16,tap-delay-stop,8,2020-07-05 04:21:00
8766,0.0,2.683415378e+16,2.499695751e+16,tap-delay-stop,8,2020-07-05 04:22:00
8767,298747910580.0,2.683430622e+16,2.49971129e+16,tap-delay-stop,8,2020-07-05 04:23:00
8768,298747910580.0,2.683445794e+16,2.499726568e+16,tap-delay-stop,8,2020-07-05 04:24:00
8769,0.0,2.683461024e+16,2.499742004e+16,tap-delay-stop,8,2020-07-05 04:25:00
8770,0.0,2.683476228e+16,2.499757433e+16,tap-delay-start,7,2020-07-05 04:26:00
8771,0.0,2.683491539e+16,2.499772927e+16,tap-delay-start,7,2020-07-05 04:27:00
8772,298754661288.0,2.683506712e+16,2.499789255e+16,tap-delay-start,7,2020-07-05 04:28:00
8773,298754661288.0,2.683521933e+16,2.499805451e+16,tap-delay-start,7,2020-07-05 04:29:00
8774,0.0,2.683537243e+16,2.499821721e+16,tap-delay-start,7,2020-07-05 04:30:00
8775,0.0,2.683552569e+16,2.499837998e+16,tap-delay-stop,8,2020-07-05 04:31:00
8776,0.0,2.683567972e+16,2.499854285e+16,tap-delay-stop,8,2020-07-05 04:32:00
8777,0.0,2.683583126e+16,2.499869871e+16,tap-delay-stop,8,2020-07-05 04:33:00
8778,0.0,2.683598363e+16,2.499885306e+16,tap-delay-stop,8,2020-07-05 04:34:00
8779,0.0,2.68361352e+16,2.499900791e+16,tap-delay-stop,8,2020-07-05 04:35:00
8780,298760802338.0,2.6836289e+16,2.499916389e+16,tap-delay-stop,8,2020-07-05 04:36:00
8781,0.0,2.683644293e+16,2.499931755e+16,tap-delay-start,7,2020-07-05 04:37:00
8782,0.0,2.683659629e+16,2.499947865e+16,tap-delay-start,7,2020-07-05 04:38:00
8783,0.0,2.683674968e+16,2.499964048e+16,tap-delay-start,7,2020-07-05 04:39:00
8784,0.0,2.683690282e+16,2.499980302e+16,tap-delay-start,7,2020-07-05 04:40:00
8785,298772110516.0,2.68370555e+16,2.499996452e+16,tap-delay-start,7,2020-07-05 04:41:00
8786,0.0,2.683720866e+16,2.500012606e+16,tap-delay-stop,8,2020-07-05 04:42:00
8787,298775684108.0,2.683736106e+16,2.500028539e+16,tap-delay-stop,8,2020-07-05 04:43:00
8788,0.0,2.683751352e+16,2.500043905e+16,tap-delay-stop,8,2020-07-05 04:44:00
8789,298775684108.0,2.683766635e+16,2.50005928e+16,tap-delay-stop,8,2020-07-05 04:45:00
8790,298778967451.0,2.683781789e+16,2.50007454e+16,tap-delay-stop,8,2020-07-05 04:46:00
8791,0.0,2.683797116e+16,2.500089868e+16,tap-delay-start,7,2020-07-05 04:47:00
8792,0.0,2.683812379e+16,2.500105103e+16,tap-delay-start,7,2020-07-05 04:48:00
8793,0.0,2.683827639e+16,2.500119009e+16,tap-delay-start,7,2020-07-05 04:49:00
8794,0.0,2.683842898e+16,2.5001329e+16,tap-delay-start,7,2020-07-05 04:50:00
8795,0.0,2.68385808e+16,2.500146702e+16,tap-delay-start,7,2020-07-05 04:51:00
8796,0.0,2.683873323e+16,2.500160585e+16,tap-delay-stop,8,2020-07-05 04:52:00
8797,0.0,2.683888544e+16,2.500174537e+16,tap-delay-stop,8,2020-07-05 04:53:00
8798,298788737438.0,2.68390385e+16,2.500189872e+16,tap-delay-stop,8,2020-07-05 04:54:00
8799,0.0,2.683919171e+16,2.500205316e+16,tap-delay-stop,8,2020-07-05 04:55:00
8800,0.0,2.683934461e+16,2.500220771e+16,tap-delay-stop,8,2020-07-05 04:56:00
8801,298791822592.0,2.683949748e+16,2.500236218e+16,tap-delay-stop,8,2020-07-05 04:57:00
8802,298795583847.0,2.683965032e+16,2.500251736e+16,tap-delay-start,7,2020-07-05 04:58:00
8803,0.0,2.683980116e+16,2.500266041e+16,tap-delay-start,7,2020-07-05 04:59:00
8804,298795583847.0,2.68399525e+16,2.500279995e+16,tap-delay-start,7,2020-07-05 05:00:00
8805,0.0,2.684025952e+16,2.500293943e+16,tap-delay-start,7,2020-07-05 05:01:00
8806,298795583847.0,2.684025952e+16,2.500307886e+16,tap-delay-start,7,2020-07-05 05:02:00
8807,0.0,2.68404134e+16,2.500322003e+16,tap-delay-stop,8,2020-07-05 05:03:00
8808,298799733722.0,2.684056676e+16,2.500336553e+16,tap-delay-stop,8,2020-07-05 05:04:00
8809,0.0,2.684071999e+16,2.500351901e+16,tap-delay-stop,8,2020-07-05 05:05:00
8810,0.0,2.684087392e+16,2.500367424e+16,tap-delay-stop,8,2020-07-05 05:06:00
8811,298803186485.0,2.684102825e+16,2.5003829e+16,tap-delay-stop,8,2020-07-05 05:07:00
8812,298806529852.0,2.684118125e+16,2.5003984e+16,tap-delay-start,7,2020-07-05 05:08:00
8813,298806529852.0,2.684133531e+16,2.500413824e+16,tap-delay-start,7,2020-07-05 05:09:00
8814,0.0,2.684148903e+16,2.500429278e+16,tap-delay-start,7,2020-07-05 05:10:00
8815,298806529852.0,2.684164193e+16,2.500444772e+16,tap-delay-start,7,2020-07-05 05:11:00
8816,0.0,2.684179626e+16,2.500460267e+16,tap-delay-start,7,2020-07-05 05:12:00
8817,0.0,2.684195033e+16,2.50047592e+16,tap-delay-stop,8,2020-07-05 05:13:00
8818,298809875700.0,2.684210487e+16,2.500491275e+16,tap-delay-stop,8,2020-07-05 05:14:00
8819,0.0,2.684225861e+16,2.50050676e+16,tap-delay-stop,8,2020-07-05 05:15:00
8820,0.0,2.68424119e+16,2.50052217e+16,tap-delay-stop,8,2020-07-05 05:16:00
8821,0.0,2.684256503e+16,2.500537557e+16,tap-delay-stop,8,2020-07-05 05:17:00
8822,0.0,2.684271721e+16,2.500553033e+16,tap-delay-stop,8,2020-07-05 05:18:00
8823,0.0,2.684287138e+16,2.500568476e+16,tap-delay-start,7,2020-07-05 05:19:00
8824,0.0,2.68430241e+16,2.500583906e+16,tap-delay-start,7,2020-07-05 05:20:00
8825,298815935244.0,2.684317761e+16,2.500599447e+16,tap-delay-start,7,2020-07-05 05:21:00
8826,0.0,2.684333187e+16,2.50061497e+16,tap-delay-start,7,2020-07-05 05:22:00
8827,0.0,2.684348583e+16,2.500630571e+16,tap-delay-start,7,2020-07-05 05:23:00
8828,298819473387.0,2.684363733e+16,2.500646033e+16,tap-delay-stop,8,2020-07-05 05:24:00
8829,298819473387.0,2.68437909e+16,2.500661609e+16,tap-delay-stop,8,2020-07-05 05:25:00
8830,298822880886.0,2.684394534e+16,2.500677137e+16,tap-delay-stop,8,2020-07-05 05:26:00
8831,0.0,2.684410016e+16,2.500692618e+16,tap-delay-stop,8,2020-07-05 05:27:00
8832,298826903210.0,2.684425436e+16,2.500708209e+16,tap-delay-stop,8,2020-07-05 05:28:00
8833,298826903210.0,2.684440729e+16,2.500723734e+16,tap-delay-start,7,2020-07-05 05:29:00
8834,298826903210.0,2.684455977e+16,2.500739219e+16,tap-delay-start,7,2020-07-05 05:30:00
8835,298826903210.0,2.684471261e+16,2.500754617e+16,tap-delay-start,7,2020-07-05 05:31:00
8836,298826903210.0,2.68448663e+16,2.500770028e+16,tap-delay-start,7,2020-07-05 05:32:00
8837,298830354897.0,2.684501909e+16,2.500785602e+16,tap-delay-start,7,2020-07-05 05:33:00
8838,0.0,2.68451718e+16,2.500800966e+16,tap-delay-stop,8,2020-07-05 05:34:00
8839,0.0,2.684532427e+16,2.500816365e+16,tap-delay-stop,8,2020-07-05 05:35:00
8840,0.0,2.684547631e+16,2.500831705e+16,tap-delay-stop,8,2020-07-05 05:36:00
8841,298833793583.0,2.684562986e+16,2.500847149e+16,tap-delay-stop,8,2020-07-05 05:37:00
8842,298837985874.0,2.684578327e+16,2.500862565e+16,tap-delay-stop,8,2020-07-05 05:38:00
8843,298837985874.0,2.684593642e+16,2.500877985e+16,tap-delay-stop,8,2020-07-05 05:39:00
8844,0.0,2.68460891e+16,2.500893494e+16,tap-delay-start,7,2020-07-05 05:40:00
8845,0.0,2.684624159e+16,2.500908942e+16,tap-delay-start,7,2020-07-05 05:41:00
8846,0.0,2.684639511e+16,2.500924358e+16,tap-delay-start,7,2020-07-05 05:42:00
8847,0.0,2.684654915e+16,2.500939876e+16,tap-delay-start,7,2020-07-05 05:43:00
8848,0.0,2.684670231e+16,2.500955312e+16,tap-delay-start,7,2020-07-05 05:44:00
8849,298841843073.0,2.684685591e+16,2.50097074e+16,tap-delay-stop,8,2020-07-05 05:45:00
8850,298844870945.0,2.684700971e+16,2.500986123e+16,tap-delay-stop,8,2020-07-05 05:46:00
8851,298845346170.0,2.68471639e+16,2.501001518e+16,tap-delay-stop,8,2020-07-05 05:47:00
8852,0.0,2.684731624e+16,2.501016975e+16,tap-delay-stop,8,2020-07-05 05:48:00
8853,0.0,2.684746971e+16,2.501032259e+16,tap-delay-stop,8,2020-07-05 05:49:00
8854,0.0,2.684762295e+16,2.50104765e+16,tap-delay-start,7,2020-07-05 05:50:00
8855,298858992912.0,2.684777706e+16,2.501063218e+16,tap-delay-start,7,2020-07-05 05:51:00
8856,0.0,2.684793093e+16,2.50107869e+16,tap-delay-start,7,2020-07-05 05:52:00
8857,298862721502.0,2.684808382e+16,2.501094251e+16,tap-delay-start,7,2020-07-05 05:53:00
8858,0.0,2.684823748e+16,2.50110977e+16,tap-delay-start,7,2020-07-05 05:54:00
8859,298862721502.0,2.684838984e+16,2.501125293e+16,tap-delay-stop,8,2020-07-05 05:55:00
8860,0.0,2.68485431e+16,2.50114078e+16,tap-delay-stop,8,2020-07-05 05:56:00
8861,298865294261.0,2.684869686e+16,2.501156283e+16,tap-delay-stop,8,2020-07-05 05:57:00
8862,0.0,2.684884947e+16,2.501171775e+16,tap-delay-stop,8,2020-07-05 05:58:00
8863,0.0,2.68490026e+16,2.501187121e+16,tap-delay-stop,8,2020-07-05 05:59:00
8864,0.0,2.684915447e+16,2.501202507e+16,tap-delay-stop,8,2020-07-05 06:00:00
8865,298868705374.0,2.684930754e+16,2.501217901e+16,tap-delay-start,7,2020-07-05 06:01:00
8866,298868705374.0,2.684945317e+16,2.501232413e+16,tap-delay-start,7,2020-07-05 06:02:00
8867,0.0,2.684959185e+16,2.501246369e+16,tap-delay-start,7,2020-07-05 06:03:00
8868,0.0,2.684972748e+16,2.501259687e+16,tap-delay-start,7,2020-07-05 06:04:00
8869,298871931647.0,2.684986514e+16,2.501273486e+16,tap-delay-start,7,2020-07-05 06:05:00
8870,0.0,2.685000101e+16,2.501287072e+16,tap-delay-stop,8,2020-07-05 06:06:00
8871,0.0,2.685014609e+16,2.501301484e+16,tap-delay-stop,8,2020-07-05 06:07:00
8872,0.0,2.685030037e+16,2.501317176e+16,tap-delay-stop,8,2020-07-05 06:08:00
8873,0.0,2.685045265e+16,2.501332638e+16,tap-delay-stop,8,2020-07-05 06:09:00
8874,0.0,2.685060564e+16,2.501348097e+16,tap-delay-stop,8,2020-07-05 06:10:00
8875,0.0,2.685075913e+16,2.501363522e+16,tap-delay-start,7,2020-07-05 06:11:00
8876,298878527382.0,2.685091355e+16,2.50137905e+16,tap-delay-start,7,2020-07-05 06:12:00
8877,0.0,2.685106801e+16,2.501394652e+16,tap-delay-start,7,2020-07-05 06:13:00
8878,298881656873.0,2.68512216e+16,2.501410157e+16,tap-delay-start,7,2020-07-05 06:14:00
8879,0.0,2.685137401e+16,2.5014255e+16,tap-delay-start,7,2020-07-05 06:15:00
8880,0.0,2.68515252e+16,2.501440755e+16,tap-delay-stop,8,2020-07-05 06:16:00
8881,298885304166.0,2.685167718e+16,2.501455984e+16,tap-delay-stop,8,2020-07-05 06:17:00
8882,0.0,2.685182952e+16,2.501471468e+16,tap-delay-stop,8,2020-07-05 06:18:00
8883,0.0,2.68519819e+16,2.501486856e+16,tap-delay-stop,8,2020-07-05 06:19:00
8884,0.0,2.685213487e+16,2.501502417e+16,tap-delay-stop,8,2020-07-05 06:20:00
8885,298888994524.0,2.685228806e+16,2.501517681e+16,tap-delay-stop,8,2020-07-05 06:21:00
8886,0.0,2.68524426e+16,2.501533135e+16,tap-delay-start,7,2020-07-05 06:22:00
8887,0.0,2.685274886e+16,2.501548686e+16,tap-delay-start,7,2020-07-05 06:23:00
8888,298892346085.0,2.685274886e+16,2.501564155e+16,tap-delay-start,7,2020-07-05 06:24:00
8889,298892346085.0,2.685290217e+16,2.501579627e+16,tap-delay-start,7,2020-07-05 06:25:00
8890,0.0,2.685305518e+16,2.501595141e+16,tap-delay-start,7,2020-07-05 06:26:00
8891,0.0,2.685320778e+16,2.501610547e+16,tap-delay-stop,8,2020-07-05 06:27:00
8892,298899629701.0,2.685335908e+16,2.501626015e+16,tap-delay-stop,8,2020-07-05 06:28:00
8893,0.0,2.685351191e+16,2.501641353e+16,tap-delay-stop,8,2020-07-05 06:29:00
8894,0.0,2.685366505e+16,2.501656893e+16,tap-delay-stop,8,2020-07-05 06:30:00
8895,0.0,2.68538184e+16,2.501672342e+16,tap-delay-stop,8,2020-07-05 06:31:00
8896,0.0,2.685397251e+16,2.501687831e+16,tap-delay-start,7,2020-07-05 06:32:00
8897,0.0,2.68541257e+16,2.501703445e+16,tap-delay-start,7,2020-07-05 06:33:00
8898,298903595118.0,2.685427868e+16,2.501718705e+16,tap-delay-start,7,2020-07-05 06:34:00
8899,0.0,2.685443145e+16,2.501734035e+16,tap-delay-start,7,2020-07-05 06:35:00
8900,298905800398.0,2.685458385e+16,2.501749303e+16,tap-delay-start,7,2020-07-05 06:36:00
8901,0.0,2.68547373e+16,2.501764608e+16,tap-delay-stop,8,2020-07-05 06:37:00
8902,0.0,2.685489023e+16,2.501780117e+16,tap-delay-stop,8,2020-07-05 06:38:00
8903,0.0,2.685504431e+16,2.50179561e+16,tap-delay-stop,8,2020-07-05 06:39:00
8904,0.0,2.685519776e+16,2.501811074e+16,tap-delay-stop,8,2020-07-05 06:40:00
8905,298910678971.0,2.685535089e+16,2.501826583e+16,tap-delay-stop,8,2020-07-05 06:41:00
8906,0.0,2.685550443e+16,2.50184211e+16,tap-delay-stop,8,2020-07-05 06:42:00
8907,0.0,2.685565811e+16,2.501857682e+16,tap-delay-start,7,2020-07-05 06:43:00
8908,298914367049.0,2.685581174e+16,2.501873085e+16,tap-delay-start,7,2020-07-05 06:44:00
8909,298914367049.0,2.685596385e+16,2.501888501e+16,tap-delay-start,7,2020-07-05 06:45:00
8910,298917058577.0,2.685611719e+16,2.501904023e+16,tap-delay-start,7,2020-07-05 06:46:00
8911,0.0,2.68562699e+16,2.501919439e+16,tap-delay-start,7,2020-07-05 06:47:00
8912,298921174935.0,2.685642234e+16,2.501934966e+16,tap-delay-stop,8,2020-07-05 06:48:00
8913,298921456633.0,2.68565743e+16,2.50195039e+16,tap-delay-stop,8,2020-07-05 06:49:00
8914,0.0,2.685672703e+16,2.501965864e+16,tap-delay-stop,8,2020-07-05 06:50:00
8915,0.0,2.68568802e+16,2.501981385e+16,tap-delay-stop,8,2020-07-05 06:51:00
8916,298921456633.0,2.685703432e+16,2.501996874e+16,tap-delay-stop,8,2020-07-05 06:52:00
8917,0.0,2.685718958e+16,2.502012534e+16,tap-delay-start,7,2020-07-05 06:53:00
8918,298927502431.0,2.685734228e+16,2.502027968e+16,tap-delay-start,7,2020-07-05 06:54:00
8919,298927502431.0,2.685748114e+16,2.502041824e+16,tap-delay-start,7,2020-07-05 06:55:00
8920,0.0,2.685762009e+16,2.502055691e+16,tap-delay-start,7,2020-07-05 06:56:00
8921,298930561450.0,2.685775768e+16,2.502069688e+16,tap-delay-start,7,2020-07-05 06:57:00
8922,0.0,2.685789691e+16,2.502083668e+16,tap-delay-stop,8,2020-07-05 06:58:00
8923,0.0,2.685803556e+16,2.502097529e+16,tap-delay-stop,8,2020-07-05 06:59:00
8924,0.0,2.685818638e+16,2.502112782e+16,tap-delay-stop,8,2020-07-05 07:00:00
8925,0.0,2.685833979e+16,2.502128273e+16,tap-delay-stop,8,2020-07-05 07:01:00
8926,0.0,2.685849379e+16,2.502143683e+16,tap-delay-stop,8,2020-07-05 07:02:00
8927,0.0,2.685864807e+16,2.502159192e+16,tap-delay-stop,8,2020-07-05 07:03:00
8928,0.0,2.685880195e+16,2.502174543e+16,tap-delay-start,7,2020-07-05 07:04:00
8929,0.0,2.685895495e+16,2.502190006e+16,tap-delay-start,7,2020-07-05 07:05:00
8930,298972508389.0,2.685910865e+16,2.502205527e+16,tap-delay-start,7,2020-07-05 07:06:00
8931,0.0,2.685926089e+16,2.50222097e+16,tap-delay-start,7,2020-07-05 07:07:00
8932,0.0,2.685941473e+16,2.502236538e+16,tap-delay-start,7,2020-07-05 07:08:00
8933,298976678887.0,2.68595671e+16,2.502251958e+16,tap-delay-stop,8,2020-07-05 07:09:00
8934,0.0,2.685972044e+16,2.502267439e+16,tap-delay-stop,8,2020-07-05 07:10:00
8935,298976678887.0,2.685987349e+16,2.502282876e+16,tap-delay-stop,8,2020-07-05 07:11:00
8936,298976678887.0,2.686002625e+16,2.502298291e+16,tap-delay-stop,8,2020-07-05 07:12:00
8937,0.0,2.686017826e+16,2.502313761e+16,tap-delay-stop,8,2020-07-05 07:13:00
8938,0.0,2.686033129e+16,2.502329127e+16,tap-delay-start,7,2020-07-05 07:14:00
8939,0.0,2.686048413e+16,2.502344645e+16,tap-delay-start,7,2020-07-05 07:15:00
8940,298982371156.0,2.686064259e+16,2.502359993e+16,tap-delay-start,7,2020-07-05 07:16:00
8941,298982805773.0,2.686080028e+16,2.502375518e+16,tap-delay-start,7,2020-07-05 07:17:00
8942,298986146319.0,2.686095764e+16,2.502390907e+16,tap-delay-start,7,2020-07-05 07:18:00
8943,298986501854.0,2.68611151e+16,2.502406294e+16,tap-delay-stop,8,2020-07-05 07:19:00
8944,0.0,2.686127126e+16,2.502421683e+16,tap-delay-stop,8,2020-07-05 07:20:00
8945,0.0,2.686142512e+16,2.502437092e+16,tap-delay-stop,8,2020-07-05 07:21:00
8946,298986501854.0,2.686157748e+16,2.502452444e+16,tap-delay-stop,8,2020-07-05 07:22:00
8947,298989716552.0,2.686173029e+16,2.502467751e+16,tap-delay-stop,8,2020-07-05 07:23:00
8948,0.0,2.686188317e+16,2.502483117e+16,tap-delay-stop,8,2020-07-05 07:24:00
8949,298990346635.0,2.68620355e+16,2.502498527e+16,tap-delay-start,7,2020-07-05 07:25:00
8950,0.0,2.68621909e+16,2.502513993e+16,tap-delay-start,7,2020-07-05 07:26:00
8951,0.0,2.686234812e+16,2.502529502e+16,tap-delay-start,7,2020-07-05 07:27:00
8952,298997129292.0,2.686250572e+16,2.502544931e+16,tap-delay-start,7,2020-07-05 07:28:00
8953,0.0,2.68626625e+16,2.502560388e+16,tap-delay-start,7,2020-07-05 07:29:00
8954,0.0,2.686281929e+16,2.502575848e+16,tap-delay-stop,8,2020-07-05 07:30:00
8955,298997538734.0,2.686297422e+16,2.502591192e+16,tap-delay-stop,8,2020-07-05 07:31:00
8956,298997538734.0,2.686312796e+16,2.502606653e+16,tap-delay-stop,8,2020-07-05 07:32:00
8957,0.0,2.68632826e+16,2.502622139e+16,tap-delay-stop,8,2020-07-05 07:33:00
8958,0.0,2.686343636e+16,2.502637659e+16,tap-delay-stop,8,2020-07-05 07:34:00
8959,299000865670.0,2.686358949e+16,2.50265315e+16,tap-delay-start,7,2020-07-05 07:35:00
8960,0.0,2.686374266e+16,2.502668623e+16,tap-delay-start,7,2020-07-05 07:36:00
8961,299004983107.0,2.686389674e+16,2.502684058e+16,tap-delay-start,7,2020-07-05 07:37:00
8962,0.0,2.686405126e+16,2.502699399e+16,tap-delay-start,7,2020-07-05 07:38:00
8963,0.0,2.686420582e+16,2.502714811e+16,tap-delay-start,7,2020-07-05 07:39:00
8964,0.0,2.686435955e+16,2.502730133e+16,tap-delay-stop,8,2020-07-05 07:40:00
8965,0.0,2.686451413e+16,2.502745381e+16,tap-delay-stop,8,2020-07-05 07:41:00
8966,299008845394.0,2.68646675e+16,2.50276087e+16,tap-delay-stop,8,2020-07-05 07:42:00
8967,0.0,2.686482243e+16,2.502776414e+16,tap-delay-stop,8,2020-07-05 07:43:00
8968,0.0,2.686497581e+16,2.502791935e+16,tap-delay-stop,8,2020-07-05 07:44:00
8969,299012344799.0,2.686512836e+16,2.502807456e+16,tap-delay-stop,8,2020-07-05 07:45:00
8970,299015439328.0,2.686528134e+16,2.502822892e+16,tap-delay-start,7,2020-07-05 07:46:00
8971,0.0,2.686542883e+16,2.502838341e+16,tap-delay-start,7,2020-07-05 07:47:00
8972,0.0,2.686557376e+16,2.502853799e+16,tap-delay-start,7,2020-07-05 07:48:00
8973,0.0,2.686571841e+16,2.502868977e+16,tap-delay-start,7,2020-07-05 07:49:00
8974,0.0,2.686586296e+16,2.50288432e+16,tap-delay-start,7,2020-07-05 07:50:00
8975,0.0,2.686600759e+16,2.502899511e+16,tap-delay-stop,8,2020-07-05 07:51:00
8976,0.0,2.686615589e+16,2.50291494e+16,tap-delay-stop,8,2020-07-05 07:52:00
8977,299022173373.0,2.686630939e+16,2.502930427e+16,tap-delay-stop,8,2020-07-05 07:53:00
8978,299022732447.0,2.68664626e+16,2.502945914e+16,tap-delay-stop,8,2020-07-05 07:54:00
8979,299022732447.0,2.68666154e+16,2.502961152e+16,tap-delay-stop,8,2020-07-05 07:55:00
8980,0.0,2.68667689e+16,2.502976577e+16,tap-delay-start,7,2020-07-05 07:56:00
8981,299026115605.0,2.686692086e+16,2.502992027e+16,tap-delay-start,7,2020-07-05 07:57:00
8982,0.0,2.686706675e+16,2.503007456e+16,tap-delay-start,7,2020-07-05 07:58:00
8983,0.0,2.686721095e+16,2.503022926e+16,tap-delay-start,7,2020-07-05 07:59:00
8984,0.0,2.686735608e+16,2.503038428e+16,tap-delay-start,7,2020-07-05 08:00:00
8985,0.0,2.686750125e+16,2.503053935e+16,tap-delay-stop,8,2020-07-05 08:01:00
8986,299031153190.0,2.686764723e+16,2.5030696e+16,tap-delay-stop,8,2020-07-05 08:02:00
8987,0.0,2.68678018e+16,2.503085191e+16,tap-delay-stop,8,2020-07-05 08:03:00
8988,0.0,2.686795557e+16,2.503100789e+16,tap-delay-stop,8,2020-07-05 08:04:00
8989,299034744536.0,2.68681099e+16,2.503116411e+16,tap-delay-stop,8,2020-07-05 08:05:00
8990,299037190817.0,2.6868263e+16,2.503131864e+16,tap-delay-stop,8,2020-07-05 08:06:00
8991,0.0,2.686841604e+16,2.503147392e+16,tap-delay-start,7,2020-07-05 08:07:00
8992,299041010265.0,2.686856935e+16,2.503163005e+16,tap-delay-start,7,2020-07-05 08:08:00
8993,299041433360.0,2.686872164e+16,2.503178796e+16,tap-delay-start,7,2020-07-05 08:09:00
8994,0.0,2.68688745e+16,2.503194594e+16,tap-delay-start,7,2020-07-05 08:10:00
8995,0.0,2.686902694e+16,2.503210307e+16,tap-delay-start,7,2020-07-05 08:11:00
8996,299046437603.0,2.686918024e+16,2.5032262e+16,tap-delay-stop,8,2020-07-05 08:12:00
8997,0.0,2.686933386e+16,2.50324193e+16,tap-delay-stop,8,2020-07-05 08:13:00
8998,299051171879.0,2.686948621e+16,2.50325738e+16,tap-delay-stop,8,2020-07-05 08:14:00
8999,0.0,2.686963869e+16,2.503272818e+16,tap-delay-stop,8,2020-07-05 08:15:00
9000,299053886159.0,2.686979108e+16,2.503288223e+16,tap-delay-stop,8,2020-07-05 08:16:00
9001,299054379024.0,2.686994294e+16,2.503303672e+16,tap-delay-start,7,2020-07-05 08:17:00
9002,0.0,2.687009611e+16,2.503319085e+16,tap-delay-start,7,2020-07-05 08:18:00
9003,299057998728.0,2.687024723e+16,2.503334739e+16,tap-delay-start,7,2020-07-05 08:19:00
9004,299057998728.0,2.687039963e+16,2.503350518e+16,tap-delay-start,7,2020-07-05 08:20:00
9005,0.0,2.68705534e+16,2.503366236e+16,tap-delay-start,7,2020-07-05 08:21:00
