,/devices#IntGW-01/metrics/disk-device-read-latency,/devices#IntGW-01/metrics/disk-device-write-latency,/devices#IntGW-02/metrics/disk-device-read-latency,/devices#IntGW-02/metrics/disk-device-write-latency,/devices#RR-01/metrics/disk-device-read-latency,/devices#RR-01/metrics/disk-device-write-latency,/devices#TR-01/metrics/disk-device-read-latency,/devices#TR-01/metrics/disk-device-write-latency,/devices#TR-02/metrics/disk-device-read-latency,/devices#TR-02/metrics/disk-device-write-latency,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/devices#IntGW-01/metrics/cpu_util,/computes0/metrics/hardware/hardware-cpu-load-15min,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/sent/explicit-withdraw,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/transport/foreign-port,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/transport/local-port,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/received/keepalives,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/sent/keepalives,/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/in-unicast-pkts,/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/out-unicast-pkts,/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/in-unicast-pkts,/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/out-unicast-pkts,/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-unicast-pkts,/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/out-unicast-pkts,type,type_code,/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-unicast-pkts,/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/out-unicast-pkts,/time
9048,0.0,0.0,2303715404.0,281523924723.0,0.0,0.0,2805620.0,301208583550.0,4331170.0,298658667809.0,53.0,64.43999104702664,17.51,8,179,42364,1416,1348,252303694,453242270,252303694,453242270,252303694,453242270,tap-delay-stop,8,252303694,453242270,2020-07-05 09:04:00
9049,0.0,0.0,2303715404.0,281524444031.0,0.0,0.0,2805620.0,301212890843.0,0.0,0.0,54.0,63.676675796511326,17.53,8,179,42364,1417,1349,252305643,453246688,252305643,453246688,252305643,453246688,tap-delay-stop,8,252305643,453246688,2020-07-05 09:05:00
9050,0.0,0.0,15585759.0,0.0,5643616.0,299245266465.0,0.0,0.0,4331170.0,298658667809.0,54.0,62.96058734277732,17.48,8,179,42364,1418,1350,252307844,453251107,252307844,453251107,252307844,453251107,tap-delay-stop,8,252307844,453251107,2020-07-05 09:06:00
9051,0.0,0.0,2303715404.0,281524444031.0,5643616.0,299245266465.0,0.0,0.0,4331170.0,298658667809.0,53.0,63.18225546663354,17.42,8,179,42364,1419,1351,252310016,453255526,252310016,453255526,252310016,453255526,tap-delay-stop,8,252310016,453255526,2020-07-05 09:07:00
9052,0.0,0.0,15585759.0,0.0,5643616.0,299245266465.0,0.0,0.0,4331170.0,298666662081.0,53.0,64.24218626229525,17.45,8,179,42364,1421,1352,252312098,453259947,252312098,453259947,252312098,453259947,tap-delay-stop,8,252312098,453259947,2020-07-05 09:08:00
9053,10276791.0,299118091927.0,2303715404.0,281531453315.0,0.0,0.0,0.0,0.0,4331170.0,298666662081.0,53.0,64.00767120229875,17.33,8,179,42364,1422,1353,252314304,453264371,252314304,453264371,252314304,453264371,tap-delay-stop,8,252314304,453264371,2020-07-05 09:09:00
9054,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,63.85725981783934,17.4,8,179,42364,1423,1354,252316533,453268792,252316533,453268792,252316533,453268792,tap-delay-start,7,252316533,453268792,2020-07-05 09:10:00
9055,10276791.0,299119835873.0,2303715404.0,281531912204.0,5643616.0,299249206375.0,2805620.0,301216601612.0,0.0,0.0,53.0,63.85725981783934,17.34,8,179,42364,1424,1356,252318741,453273225,252318741,453273225,252318741,453273225,tap-delay-start,7,252318741,453273225,2020-07-05 09:11:00
9056,0.0,0.0,2303715404.0,281531912204.0,5643616.0,299249206375.0,2805620.0,301216601612.0,4331170.0,298670768521.0,53.0,64.45828966015858,17.25,8,179,42364,1425,1357,252320887,453277645,252320887,453277645,252320887,453277645,tap-delay-start,7,252320887,453277645,2020-07-05 09:12:00
9057,0.0,0.0,2303715404.0,281531912204.0,5643616.0,299254460415.0,2805620.0,301219568882.0,0.0,0.0,54.0,64.18634173906968,17.36,8,179,42364,1426,1358,252323145,453282065,252323145,453282065,252323145,453282065,tap-delay-start,7,252323145,453282065,2020-07-05 09:13:00
9058,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,301219568882.0,0.0,0.0,54.0,64.09757731704237,17.41,8,179,42364,1427,1359,252325370,453286483,252325370,453286483,252325370,453286483,tap-delay-start,7,252325370,453286483,2020-07-05 09:14:00
9059,0.0,0.0,2303715404.0,281541939900.0,5643616.0,299258827284.0,2805620.0,301223709792.0,4331170.0,298673921696.0,54.0,64.10527681761685,17.36,8,179,42364,1428,1360,252327589,453290907,252327589,453290907,252327589,453290907,tap-delay-stop,8,252327589,453290907,2020-07-05 09:15:00
9060,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,301223709792.0,0.0,0.0,54.0,63.47225398760589,17.4,8,179,42364,1429,1362,252329824,453295328,252329824,453295328,252329824,453295328,tap-delay-stop,8,252329824,453295328,2020-07-05 09:16:00
9061,0.0,0.0,2303715404.0,281549441894.0,5643616.0,299258827284.0,2805620.0,301223709792.0,4331170.0,298673921696.0,54.0,63.41811146751805,17.53,8,179,42364,1430,1363,252331963,453299748,252331963,453299748,252331963,453299748,tap-delay-stop,8,252331963,453299748,2020-07-05 09:17:00
9062,0.0,0.0,2303715404.0,281549441894.0,0.0,0.0,0.0,0.0,4331170.0,298679005099.0,54.0,63.8972589392182,17.37,8,179,42364,1431,1364,252334082,453304168,252334082,453304168,252334082,453304168,tap-delay-stop,8,252334082,453304168,2020-07-05 09:18:00
9063,10276791.0,299130856340.0,15585759.0,0.0,5643616.0,299258827284.0,2805620.0,301225839578.0,4331170.0,298680121074.0,54.0,63.75194439052683,17.31,8,179,42364,1433,1365,252336005,453308587,252336005,453308587,252336005,453308587,tap-delay-stop,8,252336005,453308587,2020-07-05 09:19:00
9064,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,301230104821.0,4331170.0,298680121074.0,54.0,63.956430747493776,17.28,8,179,42364,1434,1366,252338169,453313013,252338169,453313013,252338169,453313013,tap-delay-start,7,252338169,453313013,2020-07-05 09:20:00
9065,10276791.0,299130856340.0,2303715404.0,281553642197.0,5643616.0,299261807064.0,2805620.0,301230104821.0,0.0,0.0,54.0,63.95672194056614,17.34,8,179,42364,1435,1367,252340325,453317432,252340325,453317432,252340325,453317432,tap-delay-start,7,252340325,453317432,2020-07-05 09:21:00
9066,10276791.0,299155781319.0,2303715404.0,281553642197.0,5643616.0,299261807064.0,0.0,0.0,0.0,0.0,54.0,63.446825540637214,17.37,8,179,42364,1436,1368,252342288,453321853,252342288,453321853,252342288,453321853,tap-delay-start,7,252342288,453321853,2020-07-05 09:22:00
9067,0.0,0.0,15585759.0,0.0,5643616.0,299264668732.0,2805620.0,301234467343.0,0.0,0.0,54.0,63.950695879766506,17.36,8,179,42364,1437,1369,252344456,453326274,252344456,453326274,252344456,453326274,tap-delay-start,7,252344456,453326274,2020-07-05 09:23:00
9068,0.0,0.0,15585759.0,0.0,5643616.0,299265091609.0,0.0,0.0,0.0,0.0,53.0,63.31202812741039,17.35,8,179,42364,1438,1370,252346447,453330695,252346447,453330695,252346447,453330695,tap-delay-start,7,252346447,453330695,2020-07-05 09:24:00
9069,0.0,0.0,2303715404.0,281563110748.0,5643616.0,299268790160.0,0.0,0.0,4331170.0,298685060122.0,54.0,63.16788142594747,17.39,8,179,42364,1439,1371,252348643,453335117,252348643,453335117,252348643,453335117,tap-delay-stop,8,252348643,453335117,2020-07-05 09:25:00
9070,10276791.0,299162217438.0,2303715404.0,281563110748.0,5643616.0,299268790160.0,2805620.0,301238426814.0,4331170.0,298685060122.0,54.0,63.38348186515549,17.38,8,179,42364,1440,1372,252350632,453339534,252350632,453339534,252350632,453339534,tap-delay-stop,8,252350632,453339534,2020-07-05 09:26:00
9071,10276791.0,299162748303.0,2303715404.0,281563110748.0,5643616.0,299268790160.0,2805620.0,301238426814.0,4331170.0,298685060122.0,54.0,63.4999311268702,17.24,8,179,42364,1442,1373,252352708,453343952,252352708,453343952,252352708,453343952,tap-delay-stop,8,252352708,453343952,2020-07-05 09:27:00
9072,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,301240272199.0,0.0,0.0,53.0,64.33193276071474,17.39,8,179,42364,1443,1374,252354910,453348373,252354910,453348373,252354910,453348373,tap-delay-stop,8,252354910,453348373,2020-07-05 09:28:00
9073,10276791.0,299167974023.0,15585759.0,0.0,0.0,0.0,2805620.0,301240272199.0,4331170.0,298694201304.0,54.0,63.846654236977166,17.46,8,179,42364,1444,1375,252357051,453352793,252357051,453352793,252357051,453352793,tap-delay-stop,8,252357051,453352793,2020-07-05 09:29:00
9074,10276791.0,299167974023.0,2303715404.0,281566951940.0,5643616.0,299272012218.0,2805620.0,301244151815.0,0.0,0.0,54.0,63.382760166500354,17.47,8,179,42364,1445,1377,252359235,453357216,252359235,453357216,252359235,453357216,tap-delay-stop,8,252359235,453357216,2020-07-05 09:30:00
9075,10276791.0,299167974023.0,2303715404.0,281566951940.0,0.0,0.0,2805620.0,301244151815.0,4331170.0,298694201304.0,54.0,63.83359642049562,17.32,8,179,42364,1446,1378,252361471,453361666,252361471,453361666,252361471,453361666,tap-delay-start,7,252361471,453361666,2020-07-05 09:31:00
9076,10276791.0,299167974023.0,15585759.0,0.0,5643616.0,299272012218.0,0.0,0.0,4331170.0,298694201304.0,53.0,63.32494117614935,17.38,8,179,42364,1447,1379,252363468,453366087,252363468,453366087,252363468,453366087,tap-delay-start,7,252363468,453366087,2020-07-05 09:32:00
9077,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,63.57767906117991,17.53,8,179,42364,1448,1380,252365780,453370507,252365780,453370507,252365780,453370507,tap-delay-start,7,252365780,453370507,2020-07-05 09:33:00
9078,0.0,0.0,2303715404.0,281576203133.0,5643616.0,299275180611.0,0.0,0.0,0.0,0.0,54.0,63.77253405001386,17.64,8,179,42364,1449,1381,252367793,453374926,252367793,453374926,252367793,453374926,tap-delay-start,7,252367793,453374926,2020-07-05 09:34:00
9079,0.0,0.0,2303715404.0,281577678142.0,0.0,0.0,2805620.0,301251234327.0,4331170.0,298697974265.0,54.0,63.26133049742287,17.73,8,179,42364,1450,1382,252370034,453379352,252370034,453379352,252370034,453379352,tap-delay-start,7,252370034,453379352,2020-07-05 09:35:00
9080,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,298697974265.0,54.0,63.66063263041676,17.83,8,179,42364,1451,1383,252372133,453383773,252372133,453383773,252372133,453383773,tap-delay-stop,8,252372133,453383773,2020-07-05 09:36:00
9081,0.0,0.0,2303715404.0,281577678142.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,63.371643339759416,17.81,8,179,42364,1452,1384,252374228,453388191,252374228,453388191,252374228,453388191,tap-delay-stop,8,252374228,453388191,2020-07-05 09:37:00
9082,0.0,0.0,15585759.0,0.0,5643616.0,299278634825.0,2805620.0,301251234327.0,4331170.0,298705086475.0,54.0,64.30363533485676,17.9,8,179,42364,1453,1385,252376372,453392612,252376372,453392612,252376372,453392612,tap-delay-stop,8,252376372,453392612,2020-07-05 09:38:00
9083,10276791.0,299178545656.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,298706104691.0,54.0,64.1350313484057,18.08,8,179,42364,1454,1386,252378614,453397030,252378614,453397030,252378614,453397030,tap-delay-stop,8,252378614,453397030,2020-07-05 09:39:00
9084,0.0,0.0,2303715404.0,281581347838.0,5643616.0,299281817623.0,2805620.0,301263586068.0,0.0,0.0,54.0,64.39849658268348,17.99,8,179,42364,1456,1387,252380807,453401458,252380807,453401458,252380807,453401458,tap-delay-stop,8,252380807,453401458,2020-07-05 09:40:00
9085,10276791.0,299178545656.0,2303715404.0,281581347838.0,5643616.0,299281817623.0,2805620.0,301263586068.0,0.0,0.0,54.0,64.38055565514394,17.96,8,179,42364,1457,1388,252382958,453405878,252382958,453405878,252382958,453405878,tap-delay-start,7,252382958,453405878,2020-07-05 09:41:00
9086,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,64.32187207530895,17.99,8,179,42364,1458,1389,252385203,453410296,252385203,453410296,252385203,453410296,tap-delay-start,7,252385203,453410296,2020-07-05 09:42:00
9087,0.0,0.0,2303715404.0,281582626805.0,0.0,0.0,0.0,0.0,4331170.0,298709703633.0,54.0,64.52524054964604,17.96,8,179,42364,1459,1390,252387257,453414717,252387257,453414717,252387257,453414717,tap-delay-start,7,252387257,453414717,2020-07-05 09:43:00
9088,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,298712984098.0,54.0,63.49623918921001,17.82,8,179,42364,1460,1392,252389387,453419136,252389387,453419136,252389387,453419136,tap-delay-start,7,252389387,453419136,2020-07-05 09:44:00
9089,10276791.0,299182541557.0,15585759.0,0.0,5643616.0,299288644055.0,2805620.0,301271667652.0,4331170.0,298712984098.0,54.0,63.57893103675877,17.74,8,179,42364,1461,1393,252391640,453423560,252391640,453423560,252391640,453423560,tap-delay-start,7,252391640,453423560,2020-07-05 09:45:00
9090,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,63.78690529580973,17.69,8,179,42364,1462,1394,252393882,453427980,252393882,453427980,252393882,453427980,tap-delay-stop,8,252393882,453427980,2020-07-05 09:46:00
9091,10276791.0,299185834426.0,2303715404.0,281590839576.0,0.0,0.0,2805620.0,301271667652.0,0.0,0.0,54.0,63.75462227279136,17.83,8,179,42364,1463,1395,252396116,453432403,252396116,453432403,252396116,453432403,tap-delay-stop,8,252396116,453432403,2020-07-05 09:47:00
9092,10276791.0,299189063515.0,2303715404.0,281590839576.0,5643616.0,299297517561.0,2805620.0,301271667652.0,4331170.0,298720409154.0,54.0,63.25779609572683,17.79,8,179,42364,1465,1396,252398237,453436822,252398237,453436822,252398237,453436822,tap-delay-stop,8,252398237,453436822,2020-07-05 09:48:00
9093,10276791.0,299189447357.0,2303715404.0,281593776859.0,0.0,0.0,2805620.0,301271667652.0,4331170.0,298721707459.0,54.0,63.6958386062292,17.84,8,179,42364,1466,1397,252400273,453441244,252400273,453441244,252400273,453441244,tap-delay-stop,8,252400273,453441244,2020-07-05 09:49:00
9094,0.0,0.0,2303715404.0,281594297564.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,63.553949561052,17.81,8,179,42364,1467,1398,252402498,453445670,252402498,453445670,252402498,453445670,tap-delay-stop,8,252402498,453445670,2020-07-05 09:50:00
9095,0.0,0.0,2303715404.0,281594297564.0,5643616.0,299302620806.0,0.0,0.0,4331170.0,298721707459.0,54.0,63.70847825507944,17.78,8,179,42364,1468,1399,252404506,453450102,252404506,453450102,252404506,453450102,tap-delay-stop,8,252404506,453450102,2020-07-05 09:51:00
9096,10276791.0,299189447357.0,2303715404.0,281594297564.0,5643616.0,299302620806.0,2805620.0,301276730559.0,4331170.0,298721707459.0,54.0,63.88538002329808,17.82,8,179,42364,1469,1400,252406672,453454521,252406672,453454521,252406672,453454521,tap-delay-start,7,252406672,453454521,2020-07-05 09:52:00
9097,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,59.99656896826206,17.76,8,179,42364,1470,1401,252408765,453458942,252408765,453458942,252408765,453458942,tap-delay-start,7,252408765,453458942,2020-07-05 09:53:00
9098,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,298725853538.0,53.0,58.057200648519945,17.62,8,179,42364,1471,1402,252410942,453463365,252410942,453463365,252410942,453463365,tap-delay-start,7,252410942,453463365,2020-07-05 09:54:00
9099,0.0,0.0,15585759.0,0.0,5643616.0,299311881459.0,0.0,0.0,4331170.0,298725853538.0,53.0,58.09465673078375,17.58,8,179,42364,1472,1403,252413207,453467792,252413207,453467792,252413207,453467792,tap-delay-start,7,252413207,453467792,2020-07-05 09:55:00
9100,0.0,0.0,15585759.0,0.0,5643616.0,299311881459.0,0.0,0.0,0.0,0.0,53.0,57.605984135466144,17.49,8,179,42364,1473,1403,252415314,453472211,252415314,453472211,252415314,453472211,tap-delay-start,7,252415314,453472211,2020-07-05 09:56:00
9101,10276791.0,299196866310.0,15585759.0,0.0,0.0,0.0,2805620.0,301284365207.0,4331170.0,298725853538.0,52.0,55.80985769233964,17.4,8,179,42364,1474,1404,252417362,453476633,252417362,453476633,252417362,453476633,tap-delay-stop,8,252417362,453476633,2020-07-05 09:57:00
9102,0.0,0.0,2303715404.0,281603390467.0,5643616.0,299311881459.0,2805620.0,301287031545.0,4331170.0,298730181228.0,52.0,58.61020803957287,17.22,8,179,42364,1475,1405,252419560,453481057,252419560,453481057,252419560,453481057,tap-delay-stop,8,252419560,453481057,2020-07-05 09:58:00
9103,10276791.0,299200781982.0,2303715404.0,281606943792.0,5643616.0,299311881459.0,2805620.0,301287031545.0,0.0,0.0,52.0,64.0495389626172,17.2,8,179,42364,1476,1406,252421683,453485479,252421683,453485479,252421683,453485479,tap-delay-stop,8,252421683,453485479,2020-07-05 09:59:00
9104,0.0,0.0,2303715404.0,281607332034.0,5643616.0,299315268262.0,0.0,0.0,0.0,0.0,53.0,64.42751794606377,17.08,8,179,42364,1477,1407,252423899,453489903,252423899,453489903,252423899,453489903,tap-delay-stop,8,252423899,453489903,2020-07-05 10:00:00
9105,0.0,0.0,2303715404.0,281607332034.0,0.0,0.0,2805620.0,301290918741.0,4331170.0,298731565874.0,53.0,64.2586778751722,17.37,8,179,42364,1479,1408,252426042,453494322,252426042,453494322,252426042,453494322,tap-delay-stop,8,252426042,453494322,2020-07-05 10:01:00
9106,10276791.0,299200781982.0,15585759.0,0.0,5643616.0,299315268262.0,2805620.0,301290918741.0,0.0,0.0,53.0,64.16430453529223,18.08,8,179,42364,1480,1409,252428198,453498742,252428198,453498742,252428198,453498742,tap-delay-start,7,252428198,453498742,2020-07-05 10:02:00
9107,0.0,0.0,2303715404.0,281607332034.0,5643616.0,299318544261.0,2805620.0,301293663489.0,4331170.0,298733886903.0,53.0,64.44676070628907,18.12,8,179,42364,1481,1410,252430347,453503162,252430347,453503162,252430347,453503162,tap-delay-start,7,252430347,453503162,2020-07-05 10:03:00
9108,10276791.0,299204466981.0,2303715404.0,281616311182.0,5643616.0,299319054641.0,2805620.0,301293663489.0,0.0,0.0,54.0,63.68970671642363,18.01,8,179,42364,1482,1411,252432522,453507584,252432522,453507584,252432522,453507584,tap-delay-start,7,252432522,453507584,2020-07-05 10:04:00
9109,0.0,0.0,2303715404.0,281618139240.0,5643616.0,299323369413.0,2805620.0,301296818004.0,4331170.0,298734283854.0,53.0,63.96726159897194,18.33,8,179,42364,1483,1412,252434549,453512010,252434549,453512010,252434549,453512010,tap-delay-start,7,252434549,453512010,2020-07-05 10:05:00
9110,0.0,0.0,15585759.0,0.0,5643616.0,299323369413.0,2805620.0,301296818004.0,0.0,0.0,54.0,63.54385730903044,18.36,8,179,42364,1484,1414,252436511,453516427,252436511,453516427,252436511,453516427,tap-delay-start,7,252436511,453516427,2020-07-05 10:06:00
9111,10276791.0,299207558981.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,63.67212222248692,18.2,8,179,42364,1485,1415,252438781,453520846,252438781,453520846,252438781,453520846,tap-delay-stop,8,252438781,453520846,2020-07-05 10:07:00
9112,10276791.0,299210651132.0,2303715404.0,281618139240.0,5643616.0,299323369413.0,2805620.0,301296818004.0,4331170.0,298741031531.0,54.0,64.34112982705683,18.26,8,179,42364,1486,1416,252440832,453525263,252440832,453525263,252440832,453525263,tap-delay-stop,8,252440832,453525263,2020-07-05 10:08:00
9113,0.0,0.0,2303715404.0,281622154699.0,0.0,0.0,0.0,0.0,4331170.0,298742104288.0,54.0,62.86700942203817,18.19,8,179,42364,1487,1417,252443013,453529686,252443013,453529686,252443013,453529686,tap-delay-stop,8,252443013,453529686,2020-07-05 10:09:00
9114,0.0,0.0,2303715404.0,281622154699.0,0.0,0.0,2805620.0,301300057013.0,0.0,0.0,54.0,64.10945922750246,18.18,8,179,42364,1488,1418,252444973,453534113,252444973,453534113,252444973,453534113,tap-delay-stop,8,252444973,453534113,2020-07-05 10:10:00
9115,0.0,0.0,2303715404.0,281622154699.0,5643616.0,299327690650.0,2805620.0,301300057013.0,0.0,0.0,54.0,63.92264017546096,18.25,8,179,42364,1490,1419,252447246,453538543,252447246,453538543,252447246,453538543,tap-delay-stop,8,252447246,453538543,2020-07-05 10:11:00
9116,10276791.0,299211147719.0,2303715404.0,281622154699.0,0.0,0.0,2805620.0,301300057013.0,4331170.0,298742104288.0,54.0,64.03624039250415,18.18,8,179,42364,1491,1420,252449316,453542961,252449316,453542961,252449316,453542961,tap-delay-stop,8,252449316,453542961,2020-07-05 10:12:00
9117,0.0,0.0,2303715404.0,281622154699.0,5643616.0,299330344648.0,2805620.0,301303583655.0,4331170.0,298745332112.0,54.0,64.08940791912029,18.19,8,179,42364,1492,1421,252451515,453547382,252451515,453547382,252451515,453547382,tap-delay-start,7,252451515,453547382,2020-07-05 10:13:00
9118,0.0,0.0,15585759.0,0.0,5643616.0,299330846891.0,2805620.0,301303583655.0,4331170.0,298745693275.0,53.0,63.92666970964641,18.25,8,179,42364,1493,1422,252453610,453551801,252453610,453551801,252453610,453551801,tap-delay-start,7,252453610,453551801,2020-07-05 10:14:00
9119,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,298745693275.0,53.0,63.217467291983446,18.22,8,179,42364,1494,1423,252455835,453556226,252455835,453556226,252455835,453556226,tap-delay-start,7,252455835,453556226,2020-07-05 10:15:00
9120,10276791.0,299216886862.0,2303715404.0,281631383162.0,5643616.0,299334658201.0,2805620.0,301307647268.0,4331170.0,298745693275.0,53.0,63.3594360183658,18.17,8,179,42364,1495,1424,252457846,453560647,252457846,453560647,252457846,453560647,tap-delay-start,7,252457846,453560647,2020-07-05 10:16:00
9121,0.0,0.0,15585759.0,0.0,5643616.0,299334658201.0,2805620.0,301307647268.0,0.0,0.0,54.0,63.49141847871044,18.08,8,179,42364,1496,1425,252459941,453565068,252459941,453565068,252459941,453565068,tap-delay-start,7,252459941,453565068,2020-07-05 10:17:00
9122,0.0,0.0,15585759.0,0.0,5643616.0,299334658201.0,0.0,0.0,4331170.0,298751735295.0,54.0,63.06536949714384,17.96,8,179,42364,1497,1427,252461857,453569487,252461857,453569487,252461857,453569487,tap-delay-stop,8,252461857,453569487,2020-07-05 10:18:00
9123,0.0,0.0,2303715404.0,281637159728.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,63.75605040905939,17.92,8,179,42364,1498,1428,252464084,453573905,252464084,453573905,252464084,453573905,tap-delay-stop,8,252464084,453573905,2020-07-05 10:19:00
9124,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,64.0712290299748,17.92,8,179,42364,1500,1429,252466098,453578329,252466098,453578329,252466098,453578329,tap-delay-stop,8,252466098,453578329,2020-07-05 10:20:00
9125,0.0,0.0,15585759.0,0.0,5643616.0,299338965214.0,0.0,0.0,4331170.0,298752909383.0,54.0,63.7957640581102,17.73,8,179,42364,1501,1430,252468234,453582751,252468234,453582751,252468234,453582751,tap-delay-stop,8,252468234,453582751,2020-07-05 10:21:00
9126,0.0,0.0,2303715404.0,281637658069.0,0.0,0.0,2805620.0,301311068270.0,0.0,0.0,54.0,63.56002578668374,17.77,8,179,42364,1502,1431,252470471,453587171,252470471,453587171,252470471,453587171,tap-delay-stop,8,252470471,453587171,2020-07-05 10:22:00
9127,0.0,0.0,2303715404.0,281637658069.0,0.0,0.0,2805620.0,301313990775.0,4331170.0,298756084949.0,54.0,63.94160438910869,17.62,8,179,42364,1503,1432,252472530,453591590,252472530,453591590,252472530,453591590,tap-delay-start,7,252472530,453591590,2020-07-05 10:23:00
9128,0.0,0.0,2303715404.0,281644905049.0,5643616.0,299342872750.0,2805620.0,301313990775.0,4331170.0,298756603226.0,54.0,64.46861880173401,17.69,8,179,42364,1504,1433,252474770,453596008,252474770,453596008,252474770,453596008,tap-delay-start,7,252474770,453596008,2020-07-05 10:24:00
